"","V1","V2","V3","V4","Sample.ID","Subject","Site","Month","Collection.Date","Sample.Type","Season","Year","Cohort","Cohort_label"
"128",-0.235642020029938,0.100040500411535,-0.0411636012806426,0.24149386370283,"C0211-P001NS01","Cow 02","Farm 11","May","2019-05-08","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"129",-0.0851417215659566,-0.351685608488737,0.123563606944071,-0.0677781120960459,"C0211-S001NS01","Cow 02","Farm 11","Aug","2019-08-07","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"130",-0.252959141605788,-0.113944012855404,-0.24881980465833,-0.0664772031969193,"C0212-P001NS01","Cow 02","Farm 12","May","2019-05-10","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"131",-0.221056150490087,-0.184703065559141,-0.228597142123016,-0.0495006543625397,"C0212-S001NS01","Cow 02","Farm 12","Aug","2019-08-14","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"132",-0.252994758219151,0.038276681014055,-0.162510313938116,-0.00667042384208185,"C0212-V301NS01","Cow 02","Farm 12","Nov","2019-11-11","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"133",-0.251484588727848,-0.0328461343912767,-0.323132561561175,-0.0328955811610526,"C0212-V401NS01","Cow 02","Farm 12","Feb","2020-02-06","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"134",-0.234804935228389,0.0731468293925681,-0.118731462764834,0.146827209608118,"C0214-P001NS01","Cow 02","Farm 14","May","2019-05-29","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"135",-0.170415668921409,-0.0788793969120251,-0.1404121532333,-0.0351347892078329,"C0214-S001NS01","Cow 02","Farm 14","Aug","2019-08-23","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"136",0.0376978568754367,-0.0385470154443948,-0.266853952620477,-0.0698739759145424,"C0214-V301NS01","Cow 02","Farm 14","Nov","2019-11-19","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"137",-0.192083172034777,-0.110561091660333,0.03566219128862,-0.164604107154937,"C0214-V401NS01","Cow 02","Farm 14","Feb","2020-02-18","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"138",-0.251027854972889,0.0435271718736993,-0.088007202398129,-0.152703529991087,"C0215-P001NS01","Cow 02","Farm 15","May","2019-05-30","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"139",-0.195972742468699,-0.0979335688111095,-0.314063264307658,-0.0790082778872162,"C0215-S001NS01","Cow 02","Farm 15","Aug","2019-08-22","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"140",-0.335806702258221,0.289824921579986,0.133252163603389,-0.179012936598133,"C0215-V301NS01","Cow 02","Farm 15","Nov","2019-11-18","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"141",-0.188090216492186,0.167026602965892,-0.0259527911055065,-0.0814069646796997,"C0215-V401NS01","Cow 02","Farm 15","Feb","2020-02-18","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"142",-0.220227612639321,-0.17997801223366,-0.163375347305156,-0.0578961311385346,"C0216-F001NS01","Cow 02","Farm 16","Oct","2019-10-16","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"143",-0.0953788392690048,-0.378157086111214,0.065991843923433,-0.0840623233220606,"C0216-P001NS01","Cow 02","Farm 16","Jul","2019-07-23","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"144",-0.221048926379982,-0.231984123859864,0.0847308745527293,-0.174973692226441,"C0216-V301NS01","Cow 02","Farm 16","Jan","2020-01-08","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"145",-0.264664605507096,0.0506812786255297,0.175547440673864,-0.180742919367416,"C0217-F001NS01","Cow 02","Farm 17","Sep","2019-09-19","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"146",-0.287740725403561,0.243417046997479,0.240986578652258,-0.137542064147388,"C0217-S001NS01","Cow 02","Farm 17","Jun","2019-06-19","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"147",-0.260257239754414,0.152420633078336,0.187305663566005,-0.131573862686554,"C0217-V301NS01","Cow 02","Farm 17","Dec","2019-12-05","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"148",-0.184255926741687,-0.0086473398916587,-0.0769614823703399,0.1117470404563,"C0219-S001NS01","Cow 02","Farm 19","Jul","2019-07-18","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"149",-0.163017403481783,0.0901538330613137,0.0122038577520552,0.0962739570670478,"C0220-S001NS01","Cow 02","Farm 20","Jul","2019-07-31","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"150",-0.301107126767583,-0.112498138079921,-0.244396202981306,-0.101785830988432,"C0220-V201NS01","Cow 02","Farm 20","Oct","2019-10-31","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"151",-0.153431111189251,-0.317669352442491,0.221618002795897,-0.0726398528885455,"C0220-V301NS01","Cow 02","Farm 20","Jan","2020-01-27","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"152",-0.291945241050318,0.305761306802331,0.192458591390755,-0.100816487667975,"C0221-F001NS01","Cow 02","Farm 21","Oct","2019-10-25","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"153",-0.281580101816537,0.0587132218037648,0.131739336150118,-0.0321327720234972,"C0221-S001NS01","Cow 02","Farm 21","Aug","2019-08-02","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"154",-0.268517193995435,-4.45322106967295e-05,-0.108786630187816,-0.032120935228366,"C0221-V301NS01","Cow 02","Farm 21","Jan","2020-01-17","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"155",0.12165628931169,-0.0277995495591623,-0.166594821524387,-0.039948498128049,"C0222-S001NS01","Cow 02","Farm 22","Jul","2019-07-31","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"156",-0.248471441822337,-0.121236011260115,-0.187246321086427,-0.0264739290223828,"C0222-V201NS01","Cow 02","Farm 22","Oct","2019-10-30","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"157",-0.295214231928596,-0.0667435345146794,-0.130180355037435,-0.134469392014722,"C0222-V301NS01","Cow 02","Farm 22","Jan","2020-01-27","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"158",-0.00957958759026929,-0.404966257927984,0.174206470611345,-0.06900376717644,"C0223-S001NS01","Cow 02","Farm 23","Aug","2019-08-20","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"159",-0.134008411952379,-0.0570024701301577,-0.0745433801579454,-0.0144106984084737,"C0223-V201NS01","Cow 02","Farm 23","Nov","2019-11-04","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"160",-0.190368509320427,-0.26934760342105,-0.0963974564001801,-0.0934570612094617,"C0223-V301NS01","Cow 02","Farm 23","Feb","2020-02-05","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"161",-0.207405517264963,0.0252702926306246,-0.151035850943736,0.130304352323422,"C0224-S001NS01","Cow 02","Farm 24","Aug","2019-08-19","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"162",-0.161321002595789,0.0977436252903979,-0.0827108768644957,0.162165911266048,"C0224-V201NS01","Cow 02","Farm 24","Nov","2019-11-14","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"163",-0.302186947294492,0.444281794782546,0.323858251880224,-0.100796398559874,"C0224-V301NS01","Cow 02","Farm 24","Feb","2020-02-12","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"164",-0.215331983190713,-0.254638783685397,-0.158158626614234,-0.0511535888991169,"C0225-S001NS01","Cow 02","Farm 25","Sep","2019-09-04","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"165",-0.259299626059752,0.0517324090231597,-0.188587569572574,0.125372414397473,"C0225-V201NS01","Cow 02","Farm 25","Nov","2019-11-26","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"166",-0.20063920495838,0.070170133362375,-0.0366048416620221,0.12898437638751,"C0225-V301NS01","Cow 02","Farm 25","Feb","2020-02-20","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"167",-0.184691674243547,-0.189119690126503,-0.0449677335557138,-0.0392476765085113,"C0226-V201NS01","Cow 02","Farm 26","Nov","2019-11-25","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"168",-0.205336807528463,0.0674645943888202,-0.0813688231643774,0.137281009298524,"C0226-V301NS01","Cow 02","Farm 26","Feb","2020-02-19","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"169",-0.274127358703762,0.229994882656527,0.151950849071922,-0.0537284689423968,"C0227-S001NS01","Cow 02","Farm 27","Sep","2019-09-04","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"170",-0.296068529394221,0.255613859401529,0.101928897017706,-0.0580799311253276,"C0227-V201NS01","Cow 02","Farm 27","Nov","2019-11-25","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"171",-0.358367105028047,0.202169062788457,0.0637063183809445,-0.181186363355347,"C0227-V301NS01","Cow 02","Farm 27","Feb","2020-02-21","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"172",0.0199657210431163,-0.386478096049393,0.206726089882582,-0.0119287496213407,"C0228-S001NS01","Cow 02","Farm 28","Sep","2019-09-10","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"173",-0.301202222033508,-0.0220028069122012,-0.331632768038802,-0.0338951641538238,"C0228-V201NS01","Cow 02","Farm 28","Dec","2019-12-10","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"174",-0.0425253118968728,-0.407383853268181,0.262972688282162,-0.0044382372017308,"C0229-S001NS01","Cow 02","Farm 29","Sep","2019-09-17","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"175",-0.350522019191468,0.11681918798698,-0.000543514729887954,-0.11173883094431,"C0229-V201NS01","Cow 02","Farm 29","Dec","2019-12-10","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"176",-0.267256373592864,0.456711269398769,0.343681636655828,-0.0827985445901486,"C0233-V101NS01","Cow 02","Farm 33","Nov","2019-11-18","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"177",-0.265612672041706,0.0706602414343906,-0.208098935591398,0.108434401179084,"C0233-V201NS01","Cow 02","Farm 33","Feb","2020-02-11","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"178",-0.132997990474265,-0.2393573439866,-0.023185356074627,-0.0829168964412871,"C0234-V101NS01","Cow 02","Farm 34","Nov","2019-11-07","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"179",-0.172181514403709,0.0765324159498687,-0.08652618686519,0.155078346924089,"C0234-V201NS01","Cow 02","Farm 34","Jan","2020-01-28","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"180",-0.230078802741732,-0.042245829833876,0.0383206355783211,0.015781415290293,"C0235-V101NS01","Cow 02","Farm 35","Dec","2019-12-11","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"181",-0.303735357056199,-0.0487445256519936,-0.0593874065248837,-0.0770939009198759,"C0236-V101NS01","Cow 02","Farm 36","Nov","2019-11-21","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"182",-0.283418210404659,-0.0681329715044619,-0.0491284071686043,-0.0196316109422906,"C0236-V201NS01","Cow 02","Farm 36","Feb","2020-02-17","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"183",-0.280195268324693,-0.0317345875250369,-0.125573997468579,-0.00294472618442854,"C0237-V101NS01","Cow 02","Farm 37","Jan","2020-01-13","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"184",-0.260287816572508,0.00993828912356577,-0.174144486279822,0.0231809172122885,"C0238-V101NS01","Cow 02","Farm 38","Jan","2020-01-14","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"185",-0.252714925751224,-0.15529344574248,0.328872589989753,-0.131463315735609,"C0239-V101NS01","Cow 02","Farm 39","Jan","2020-01-10","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"186",-0.180072730873488,0.0874322954156259,-0.0605776638825391,0.146883260403306,"C0241-V101NS01","Cow 02","Farm 41","Feb","2020-02-13","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"187",-0.21475080821777,-0.0797936091980461,-0.269930656988936,-0.113694596429034,"C0242-V101NS01","Cow 02","Farm 42","Feb","2020-02-20","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"188",-0.171834570576084,0.221190613992565,0.16467265476876,-0.176978800922339,"C0243-V101NS01","Cow 02","Farm 43","Feb","2020-02-28","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"189",-0.167296538414493,0.0798899096556213,-0.111484478966282,0.0882965414518694,"C0301-P001NS01","Cow 03","Farm 01","Jun","2019-06-12","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"190",-0.351628146477836,0.195733553016077,-0.0373574402889932,-0.10137676913556,"C0302-P001NS01","Cow 03","Farm 02","Jun","2019-06-04","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"191",-0.208021509961907,0.0887041229248528,-0.0566526146049739,0.0983051329003518,"C0302-S001NS01","Cow 03","Farm 02","Sep","2019-09-10","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"192",-0.354488607102989,0.337780960051665,0.15942839689041,-0.0625538466831902,"C0302-V401NS01","Cow 03","Farm 02","Nov","2019-11-27","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"193",-0.246371745666251,0.0611143781691875,-0.146018713845027,0.134083157276913,"C0302-W001NS01","Cow 03","Farm 02","Mar","2019-03-27","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"194",-0.219886037667598,-0.016532559008108,-0.085672933955799,0.0192667999066021,"C0303-P001NS01","Cow 03","Farm 03","Jun","2019-06-12","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"195",-0.127685323203942,-0.124033581772049,-0.0865608226081369,0.0166524304695787,"C0303-S001NS01","Cow 03","Farm 03","Sep","2019-09-12","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"196",-0.146538957696843,0.179767697215907,0.224346909501369,-0.182504006356764,"C0303-V102NS01","Cow 03","Farm 03","Mar","2020-03-02","NASAL SWAB","Spring","Year 2","Cow","Cow (N=1186)"
"197",-0.134356337624674,0.0527183569583976,-0.0295645111303025,0.0626618885831538,"C0303-V401NS01","Cow 03","Farm 03","Dec","2019-12-05","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"198",-0.200591326270385,-0.0557986423287102,-0.223875155195181,-0.146720335141644,"C0303-W001NS01","Cow 03","Farm 03","Apr","2019-04-04","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"199",-0.119916802758654,-0.29470391110792,0.141209312938508,-0.0993831128901588,"C0304-P001NS01","Cow 03","Farm 04","Jun","2019-06-03","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"200",-0.171060784209296,-0.270444290331946,-0.0362663348974906,-0.0985597687357317,"C0304-S001NS01","Cow 03","Farm 04","Sep","2019-09-09","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"201",-0.0879525527955735,-0.0805668920081737,0.0270322167175164,-0.0742798465623293,"C0304-V401NS01","Cow 03","Farm 04","Dec","2019-12-02","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"202",-0.283161443841959,-0.0741276802951617,-0.13683215259011,0.0335809119212336,"C0304-W001NS01","Cow 03","Farm 04","Mar","2019-03-28","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"203",-0.117472926267129,-0.101079135487375,-0.0916610123154302,-0.0659745518355322,"C0305-V102NS01","Cow 03","Farm 05","Mar","2020-03-04","NASAL SWAB","Spring","Year 2","Cow","Cow (N=1186)"
"204",-0.230455717087132,0.0300337656853177,-0.0815889507327826,0.0680419579943699,"C0305-V401NS01","Cow 03","Farm 05","Dec","2019-12-04","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"205",-0.308182719034714,-0.00250399825652096,-0.187128151136754,-0.13558025985149,"C0305-W001NS01","Cow 03","Farm 05","Apr","2019-04-02","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"206",-0.226876888725221,0.0816488353235302,-0.146401755150042,0.130466154181174,"C0306-P001NS01","Cow 03","Farm 06","Apr","2019-04-18","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"207",-0.240824879236033,-0.0114865403400702,-0.257539611302969,0.071218145205005,"C0306-S001NS01","Cow 03","Farm 06","Jun","2019-06-19","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"208",-0.261068505805593,-0.00920426597351577,-0.305306555703106,0.041304230737729,"C0306-V401NS01","Cow 03","Farm 06","Dec","2019-12-18","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"209",-0.333435624651185,0.38066438473947,0.210917418979069,-0.0271885849122718,"C0307-P001NS01","Cow 03","Farm 07","Apr","2019-04-16","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"210",-0.150710689231146,0.123592468467625,0.0203586347933828,0.602960340556227,"C0307-S001NS01","Cow 03","Farm 07","Jun","2019-06-18","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"211",-0.307603376562056,0.39736227363991,0.279311730769448,-0.0471272231973752,"C0307-V401NS01","Cow 03","Farm 07","Dec","2019-12-17","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"212",-0.171630543807758,0.0766027005140008,-0.0534078580682679,0.176262043209714,"C0308-F001NS01","Cow 03","Farm 08","Sep","2019-09-26","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"213",-0.270295388847631,0.0567267339250231,-0.185910867540732,0.112422079481049,"C0308-P001NS01","Cow 03","Farm 08","Apr","2019-04-18","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"214",-0.345193145098356,0.243662235994067,0.169552327880291,-0.174923440566435,"C0309-F001NS01","Cow 03","Farm 09","Oct","2019-10-21","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"215",-0.0510936586562703,-0.252377104044251,0.0442806305976351,-0.0645197679454998,"C0309-P001NS01","Cow 03","Farm 09","May","2019-05-08","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"216",-0.0178584532507125,-0.377707872382898,0.0754169212617096,-0.0941808828272309,"C0309-S001NS01","Cow 03","Farm 09","Aug","2019-08-05","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"217",-0.20450640300805,-0.213068664523809,0.0449668769190156,0.0301620102722889,"C0310-F001NS01","Cow 03","Farm 10","Oct","2019-10-21","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"218",-0.124096826356847,-0.0424592433271159,-0.0216307972244062,-0.0221935455564887,"C0310-P001NS01","Cow 03","Farm 10","May","2019-05-06","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"219",-0.129022130112898,-0.311234294411365,0.113749033830552,-0.025045937604989,"C0310-S001NS01","Cow 03","Farm 10","Aug","2019-08-05","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"220",-0.34144966555112,0.165524398064052,-0.116612133677319,-0.142326053316908,"C0310-V401NS01","Cow 03","Farm 10","Jan","2020-01-13","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"221",-0.225176292899083,-0.249086215932336,-0.0348479035934202,-0.0558692579913877,"C0311-F001NS01","Cow 03","Farm 11","Oct","2019-10-23","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"222",-0.133340246956832,0.122665599730141,0.0504978837120746,0.14452739076978,"C0311-P001NS01","Cow 03","Farm 11","May","2019-05-08","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"223",-0.147187067967745,-0.144828053462678,-0.0446097462957386,0.0924210618997715,"C0311-S001NS01","Cow 03","Farm 11","Aug","2019-08-07","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"224",-0.177356656727379,0.0579702573084066,-0.0624255953128954,0.147265204681279,"C0311-V401NS01","Cow 03","Farm 11","Jan","2020-01-15","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"225",-0.290213577695546,0.246381450718614,0.177136624315207,-0.119972167319265,"C0312-P001NS01","Cow 03","Farm 12","May","2019-05-10","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"226",-0.151029667302819,0.153357747512858,0.0754529649059278,0.166743529248469,"C0312-S001NS01","Cow 03","Farm 12","Aug","2019-08-14","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"227",-0.189056055949667,0.0669286395582595,-0.0641904354054857,0.134932013022205,"C0312-V301NS01","Cow 03","Farm 12","Nov","2019-11-11","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"228",-0.362283037497569,0.336963959067826,0.168389536154314,-0.148093803459048,"C0312-V401NS01","Cow 03","Farm 12","Feb","2020-02-06","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"229",-0.234200663134665,0.0562645214593562,-0.110677013780385,0.112692196252053,"C0314-P001NS01","Cow 03","Farm 14","May","2019-05-29","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"230",-0.21944268183877,-0.119465330432699,-0.120577201061517,-0.0187958207575961,"C0314-S001NS01","Cow 03","Farm 14","Aug","2019-08-23","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"231",-0.178231277390866,-0.00723884105731283,-0.207322368322943,0.0721029759485539,"C0314-V301NS01","Cow 03","Farm 14","Nov","2019-11-19","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"232",-0.298996704219391,0.119014388982745,-0.12101878309746,-0.111536932681447,"C0314-V401NS01","Cow 03","Farm 14","Feb","2020-02-18","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"233",-0.180270261963411,-0.17352912464177,-0.20138809170325,-0.102712629953945,"C0315-P001NS01","Cow 03","Farm 15","May","2019-05-30","NASAL SWAB","Spring","Year 1","Cow","Cow (N=1186)"
"234",-0.340721972661963,0.258236601562685,0.200855959532828,-0.15573665084822,"C0315-V301NS01","Cow 03","Farm 15","Nov","2019-11-18","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"235",-0.236272427482283,0.0294288914216777,-0.229080973271999,-0.112045353167527,"C0315-V401NS01","Cow 03","Farm 15","Feb","2020-02-18","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
"236",-0.225323040720162,-0.0517056952661413,-0.144739995604387,0.09626796711763,"C0316-F001NS01","Cow 03","Farm 16","Oct","2019-10-16","NASAL SWAB","Autumn","Year 1","Cow","Cow (N=1186)"
"237",-0.157551588868583,0.0404282741527622,-0.0774507602855693,0.100200616776214,"C0316-P001NS01","Cow 03","Farm 16","Jul","2019-07-23","NASAL SWAB","Summer","Year 1","Cow","Cow (N=1186)"
"238",-0.0864431939980229,-0.284278701127287,-0.116949458899371,-0.124903920766282,"C0316-V301NS01","Cow 03","Farm 16","Jan","2020-01-08","NASAL SWAB","Winter","Year 1","Cow","Cow (N=1186)"
