feature	Corynebacterium	Psychrobacter	Staphylococcus	Moraxella	Weissella	Dolosigranulum	Acetobacter	Streptococcus	Faucicola	Mannheimia	Aerococcus	Peptoniphilus	Romboutsia	Pseudomonas	Lentilactobacillus	Carnobacterium	Lactobacillus	Finegoldia	Turicibacter	UCG.005	Jeotgalicoccus	Acinetobacter	Anaerococcus	Paeniclostridium	Kocuria	Sphingobacterium	Facklamia	Rothia	Latilactobacillus	Clostridium.sensu.stricto.1	Lactiplantibacillus	Pediococcus	Sphingomonas	Lactococcus	Glutamicibacter	Clostridioides	Haemophilus	Salinicoccus	Bifidobacterium	Knoellia	Lachnospiraceae.NK3A20.group	HT002	Bacteroides	Brevibacterium	Brachybacterium	Fusobacterium	Planococcus	Mycoplasma	Thermoactinomyces	Jeotgalibaca	Lawsonella	Levilactobacillus	Atopostipes	Porphyromonas	Filobacterium	Enterococcus	Oceanobacillus	Curtobacterium	Enhydrobacter	Ornithinimicrobium	Aerosphaera	Dietzia	Leuconostoc	Saccharopolyspora	Ignavigranum	Companilactobacillus	Loigolactobacillus	Neorhizobium	Caryophanon	Ruminobacter	Actinomyces	Bacillus	Macrococcus	Pseudarthrobacter	Gemella	Chryseobacterium	Treponema	Alistipes	Massilia	Blautia	Mogibacterium	Campylobacter	Kurthia	UCG.001	Flavobacterium	Christensenellaceae.R.7.group	Frondihabitans	Comamonas	Pseudoclavibacter	Paracoccus	Prevotellaceae.UCG.004	Phascolarctobacterium	Ligilactobacillus	Actinobacillus	Methylobacterium.Methylorubrum	Acetitomaculum	Pedobacter	NK4A214.group	Lysinibacillus	Lachnospiraceae.AC2044.group	Paeniglutamicibacter	Ornithinicoccus	Stenotrophomonas	Alloprevotella	X.Ruminococcus..torques.group	Cellulosilyticum	Rhodococcus	Methanobrevibacter	Prevotella	Nesterenkonia	Dorea	Rikenellaceae.RC9.gut.group	Colidextribacter	Succinivibrio	Mailhella	Nocardiopsis	Prevotellaceae.UCG.003	Agathobacter	Prevotella_7	Citricoccus	Paenibacillus	Aliicoccus	Arcobacter	Bergeyella	Monoglobus	Lachnospiraceae.UCG.010	Lachnospiraceae.UCG.004	Roseburia	Thermomonas	Veillonella	Lachnospiraceae.UCG.001	Flaviflexus	Cutibacterium	Aureimonas	Parasutterella	Coprococcus	X.Ruminococcus..gauvreauii.group	Leucobacter	Sanguibacter.Flavimobilis	Prevotellaceae.UCG.001	Methanosphaera	Marvinbryantia	Brevundimonas	Family.XIII.AD3011.group	Nocardioides	X.Eubacterium..brachy.group	Frisingicoccus	Akkermansia	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Erysipelothrix	W5053	Anaerosporobacter	Hymenobacter	UCG.009	Halomonas	Cellvibrio	X.Eubacterium..nodatum.group	Marinospirillum	Ruminococcus	Luteimonas	dgA.11.gut.group	Devosia	Acholeplasma	X.Eubacterium..hallii.group
C0422-V103NS01	0.0255307340086027	0.00131816289718329	0.717288747051478	0	0.0353128902455946	0	0.00818648536145414	0.0012487859025947	0	0	0.00957402525322603	0	0.00881087831275149	0	0.00201193284306924	0	0.00104065491882892	0	0.00589704454003053	0.000763146940474539	0.00208130983765783	0.00194255584848064	0	0.00277507978354378	0.0623005411405578	0.00201193284306924	0.00215068683224643	0.00131816289718329	0	0.00187317885389205	0.00319134175107534	0.00548078257249896	0	0	0.00506452060496739	0.00208130983765783	0.00159567087553767	0.00180380185930346	0	0.0086721243235743	0.00145691688636048	0	0	0.00548078257249896	0.0183849035659775	0	0.00131816289718329	0.00111003191341751	0	0	0	0	0.000555015956708755	0	0	0	0	0	0.00111003191341751	0	0	0.00575829055085334	0.000763146940474539	0	0.00062439295129735	0	0	0	0	0	0	0	0.00270570278895518	0	0	0	0	0	0	0	0	0	0.000971277924240322	0	0	0	0	0	0.00111003191341751	0.0074927154155682	0	0	0.00104065491882892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000693769945885944	0.000763146940474539	0	0	0	0	0	0	0.00527265158873318	0	0	0	0	0	0	0	0	0	0	0	0	0.0012487859025947	0.00173442486471486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000555015956708755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0422-V202NS01	0.0089608456608244	0.796391361137268	0.00209592661219283	0	0	0	0	0	0	0	0.000637890708058686	0	0.000516387716047508	0.00255156283223474	0	0.0238449621821937	0.00370584125634094	0	0	0	0	0.0620880289177121	0	0	0.00811032471674615	0.0224173020260624	0	0	0.00273381732025151	0	0	0	0	0.0152486254974029	0.0241183439142189	0	0	0	0	0	0	0	0	0	0.00072901795206707	0	0.00285532031226269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00173141763615929	0	0	0	0	0.00100239968409222	0	0	0	0	0	0	0.000972023936089426	0	0.00382734424835212	0	0	0	0	0	0	0	0	0.000850520944078248	0	0	0	0.00173141763615929	0.00206555086419003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0422-V203NS01	0.012258543833581	0.891437592867756	0.0189450222882615	0.00139301634472511	0.00557206537890045	0	0.00102154531946508	0.00222882615156018	0	0	0.00213595839524517	0	0.00260029717682021	0	0	0	0.00436478454680535	0	0	0.00612927191679049	0	0.0038075780089153	0	0.00269316493313522	0.00854383358098068	0	0.000928677563150074	0.0012072808320951	0	0.00111441307578009	0	0.00705794947994056	0.000557206537890045	0.00139301634472511	0	0	0	0	0.00139301634472511	0.00167161961367013	0	0	0.00260029717682021	0.000650074294205052	0.00241456166419019	0	0	0	0	0	0	0	0.0013001485884101	0	0.000742942050520059	0	0	0	0	0	0	0.0013001485884101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000835809806835067	0	0	0	0	0	0	0	0	0	0	0	0	0.000742942050520059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111441307578009	0	0	0	0	0	0.000650074294205052	0	0	0	0	0	0	0	0.000742942050520059	0	0	0	0	0	0	0	0	0	0	0	0	0.000835809806835067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0422-V302NS01	0	0.0459470910109294	0.0234313289003145	0	0	0	0	0.00610736905599678	0	0	0.00109149923164199	0	0	0.0892300621867325	0	0.00196757098335464	0	0	0	0	0	0.0194064254836347	0	0	0.00340734464088239	0.252290712203249	0	0	0	0	0	0	0	0.00100532823967025	0.00709474500567292	0	0	0	0	0	0	0	0	0	0.00291545189504373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170546754944061	0.00461014807048787	0	0.0121357480360195	0	0	0	0	0	0	0	0	0.0828929038188111	0	0	0	0	0	0	0	0	0	0	0	0.000750405721753867	0	0	0	0.000829395797727958	0	0.00249895876718034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00318114578695658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0422-V303NS01	0.00745665259186057	0.0185967118857246	0.046267181744677	0	0.00260533644775851	0	0	0.0186865510735783	0.681520079058485	0	0.00610906477405444	0	0.0103315066031803	0	0	0	0.00521067289551702	0	0.00503099451980954	0.0142844308687449	0.00530051208337077	0.00808552690683676	0	0.00287485401131974	0.0323421076273471	0.00467163776839457	0.0021561405084898	0.00116790944209864	0	0.00143742700565987	0.00341388913844219	0	0.00826520528254425	0.000898391878537418	0.00368340670200341	0.00197646213278232	0	0	0.00233581888419729	0	0.00727697421615309	0	0.00395292426556464	0.000628874314976193	0.0038630850777109	0	0	0	0.0103315066031803	0.00116790944209864	0	0	0.00143742700565987	0	0	0	0	0.00125774862995239	0	0	0	0.00098823106639116	0	0.0159015362501123	0	0	0	0.000898391878537418	0	0.00143742700565987	0	0	0	0.00224597969634355	0	0.00116790944209864	0	0.00125774862995239	0	0	0.00152726619351361	0	0	0	0.00170694456922109	0.00152726619351361	0.00161710538136735	0	0.0010780702542449	0	0	0	0	0.000898391878537418	0.00170694456922109	0.000808552690683676	0.00116790944209864	0.000628874314976193	0	0	0.00449195939268709	0	0	0	0	0	0	0.00422244182912586	0	0	0	0.002785014823466	0	0	0	0.00413260264127212	0.00377324588985716	0.0032342107627347	0	0	0	0	0	0	0.000539035127122451	0	0	0	0	0.000808552690683676	0	0	0	0.000898391878537418	0	0	0	0	0	0	0.00152726619351361	0	0	0	0	0	0	0	0	0	0	0	0.000539035127122451	0	0	0	0	0	0	0.000539035127122451	0	0.000808552690683676	0	0
C0422-V402NS01	0.000823698996852293	0.0293884034948372	0.00185332274291766	0	0.0116200394198806	0	0.00670726326008296	0.000500102962374607	0	0	0.00158856235107228	0	0	0.0220927838084311	0	0	0.00244167916924073	0	0	0	0	0.298061365575265	0	0	0.00052952078369076	0.00273585738240226	0	0	0.00900185332274292	0	0.00453034448268761	0	0	0.103638984496808	0.0013238019592269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000647192068955373	0	0	0	0	0	0	0.00288294648898303	0	0	0.0008825346394846	0.00297119995293149	0	0	0	0	0	0	0	0	0.00535404347953991	0	0	0	0	0	0	0	0	0	0	0	0.00523637219427529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0422-V403NS01	0.0236196807100048	0.274790941074554	0.150557785124551	0	0.0193059066881177	0	0	0	0	0	0.00740766932447006	0	0.0102894118063045	0.00670049325530824	0	0.000954687693368456	0.00107844350547177	0	0.00763750154694765	0.00212152820748546	0.001166840514117	0.312996128211021	0	0.00562204974983647	0.0290649364425508	0.00394250658557714	0.00111380230892987	0	0	0.00899881548008415	0	0.00134363453140746	0.00312925410604105	0.000937008291639411	0.00767286035040574	0.00160882555734314	0	0	0.00289942188356346	0.00160882555734314	0.00364195675618337	0	0	0.00160882555734314	0.00316461290949914	0	0.00104308470201368	0	0.00182097837809169	0	0	0	0	0	0	0	0	0.00130827572794937	0	0	0	0.00385410957693192	0	0.00360659795272528	0	0	0	0.00468504145819705	0	0	0	0	0	0.00371267436309955	0	0.0213036790834998	0	0	0.00406626239768046	0	0	0	0	0	0	0	0.00090164948818132	0	0.0045082474409066	0.001555787352156	0	0	0.000565740855329456	0	0.00206849000229832	0.00054806145360041	0.00102540530028464	0	0	0	0.00571044675848169	0	0	0	0	0	0.000618779060516592	0.000654137863974683	0	0	0	0	0	0	0	0.00251047504552446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000972367095097502	0	0	0	0	0	0	0	0	0.00178561957463359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00090164948818132	0	0
C0424-V103NS01	0.065037867442557	0.00192546318086517	0.1677292370887	0.000941337555089641	0.0550254589020581	0	0.171751315733174	0.00487784005819178	0.000556244918916606	0	0.173676778914039	0	0.0110393222369603	0.00128364212057678	0.0129219973471396	0	0.00346583372555731	0	0.00633263446151213	0.0190406914552223	0.0278978220872021	0.00787300500620427	0.00149758247400625	0.00248170809978178	0.0169868640622994	0	0.0119378717213641	0.0059475418253391	0	0.00192546318086517	0.00312352916007017	0.0165589833554405	0	0	0	0.00261007231183946	0	0.00132643019126268	0.00196825125155107	0	0.0129219973471396	0	0.00808694535963373	0	0.00201103932223696	0	0	0	0.00560523725985195	0.00483505198750588	0	0.00201103932223696	0.00158315861537803	0	0	0.00483505198750588	0.0563091010226349	0	0	0	0.00128364212057678	0	0.000727397201660177	0	0.00787300500620427	0.00077018527234607	0	0.00308074108938428	0.00410765478584571	0.00128364212057678	0	0.00239613195841	0	0	0	0	0	0.00171152282743571	0	0	0.00149758247400625	0	0.00106970176714732	0.00128364212057678	0	0.00338025758418553	0	0	0	0.00218219160498053	0	0.00077018527234607	0.000641821060288392	0.00183988703949339	0.0011552779085191	0	0	0	0.00367977407898678	0.00124085404989089	0	0	0	0.000727397201660177	0	0	0	0.00149758247400625	0	0	0.000855761413717855	0.00320910530144196	0	0	0.00077018527234607	0	0.00222497967566642	0.00111248983783321	0	0	0	0	0	0	0.000984125625775534	0	0	0	0	0	0	0	0	0	0	0.000641821060288392	0	0	0	0	0	0	0	0	0	0	0	0.000727397201660177	0	0	0	0	0	0	0	0	0	0.000727397201660177	0.00166873475674982	0	0	0.000898549484403748	0	0
C0424-V202NS01	0.0292931437062195	0.433347484610486	0.00806622797707493	0	0.00456378688176608	0	0.00212269157291446	0.0116748036510295	0	0	0.0326894502228826	0	0.0181490129484186	0.00360857567395457	0.0113563999150923	0	0	0	0.00859690087030355	0.102419868393122	0.00127361494374867	0.0193164933135215	0.000955211207811505	0.00191042241562301	0.00849076629165782	0.00127361494374867	0.00541286351093186	0.000742942050520059	0	0.0127361494374867	0	0	0	0	0	0.00265336446614307	0	0	0.00392697940989174	0	0.0123116111229038	0	0.0268520483973679	0	0.00148588410104012	0.00275949904478879	0	0	0	0.00360857567395457	0	0	0.00318403735937168	0.000742942050520059	0.00212269157291446	0	0.0093398429208236	0	0	0	0	0	0	0	0	0	0	0	0	0.0110379961791552	0	0.00275949904478879	0	0	0	0	0.00997665039269794	0.00721715134790915	0	0.00254722988749735	0.00169815325833156	0.0013797495223944	0	0.00488219061770325	0	0.0147527064317555	0	0	0	0.000530672893228614	0.00212269157291446	0.00318403735937168	0	0	0	0.00615580556145192	0.000636807471874337	0.00212269157291446	0	0	0	0	0	0.00275949904478879	0.00615580556145192	0	0	0.00817236255572065	0.00180428783697729	0	0.00180428783697729	0.0167692634260242	0.00169815325833156	0.00902143918488644	0.00244109530885162	0	0.00573126724686903	0	0	0.000530672893228614	0	0.000636807471874337	0	0	0.00456378688176608	0.00275949904478879	0.00275949904478879	0	0	0	0.00191042241562301	0	0	0	0.00339630651666313	0.00392697940989174	0.00413924856718319	0	0	0.00116748036510295	0	0.0037147102526003	0	0.00116748036510295	0	0	0.00191042241562301	0.00180428783697729	0	0	0	0.00275949904478879	0	0.0023349607302059	0	0	0.00180428783697729	0	0.00116748036510295	0	0.00360857567395457	0	0	0
C0424-V203NS01	0.0184120571783717	0	0.012119328775637	0	0.362880671224363	0	0.00310752019888129	0.00100994406463642	0	0	0.00971100062150404	0.00233064014916097	0.0074580484773151	0.0117308887507769	0.0128185208203853	0	0.00714729645742697	0	0	0.016858297078931	0.002408328154133	0.00738036047234307	0.000699192044748291	0.00116532007458048	0.00170913610938471	0	0.00139838408949658	0	0	0.00256370416407707	0.0165475450590429	0.256525792417651	0.0289776258545681	0.0166252330640149	0.00411746426351771	0	0	0.000854568054692355	0.00132069608452455	0	0.00326289620882536	0.00349596022374145	0.0140615288999379	0.000932256059664388	0.000776880049720323	0	0	0	0	0.00318520820385332	0	0.00108763206960845	0	0.00108763206960845	0.000699192044748291	0.00435052827843381	0.00139838408949658	0.00233064014916097	0	0	0	0	0	0	0.000543816034804226	0.00714729645742697	0	0.0236171535114978	0.00271908017402113	0.00108763206960845	0	0.000699192044748291	0	0	0	0.00248601615910503	0.000543816034804226	0.00217526413921691	0.00877874456183965	0	0.00178682411435674	0	0.00170913610938471	0	0.00178682411435674	0.00248601615910503	0.00629272840273462	0	0.00116532007458048	0	0	0	0.00139838408949658	0	0.00691423244251088	0	0.00341827221876942	0	0	0.002408328154133	0	0	0.00341827221876942	0	0	0	0.00132069608452455	0.000699192044748291	0	0	0	0.00217526413921691	0	0.000776880049720323	0.000854568054692355	0	0.00124300807955252	0.000932256059664388	0.00124300807955252	0	0.00225295214418894	0	0	0	0	0	0.000699192044748291	0	0.00170913610938471	0	0	0	0	0	0	0	0	0	0.00217526413921691	0	0	0	0	0	0	0.000776880049720323	0	0	0	0	0	0	0.00163144810441268	0	0	0	0	0.000776880049720323	0	0	0	0	0	0
C0424-V302NS01	0.000632290054743007	0.272034476447195	0.000831960598346062	0	0.00126458010948601	0	0	0.00762075908084993	0	0	0.00168056040865905	0	0	0.527512936987304	0.000565733206875322	0	0	0	0	0	0	0.0414981946455016	0	0	0	0.0410489359223947	0	0	0.00695519060217308	0	0.00173047804455981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00079868217441222	0	0	0	0	0	0	0.0783540491522322	0	0	0	0	0	0	0	0	0	0	0	0	0.000981713506048354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0424-V303NS01	0.0201813165155696	0.00204966495861253	0.00457232952305873	0	0.0767047694126922	0	0.0061489948758376	0	0	0	0.0175009854158455	0	0.00725266062278281	0.0108001576665353	0.250453291288924	0	0.016791486007095	0	0.00283799763500197	0.0728419392983839	0.00780449349625542	0.00157666535277887	0	0.00141899881750099	0.00338983050847458	0	0.005597162002365	0.00102483247930627	0.00236499802916831	0.000630666141111549	0.0134804887662594	0.0359479700433583	0.00228616476152937	0	0	0	0	0	0.00386283011430824	0.000630666141111549	0.0491919590067008	0.00835632636972802	0.0219944816712653	0.000945999211667324	0	0	0	0	0	0.00110366574694521	0	0.00275916436736303	0.0043358297201419	0	0	0	0	0.00189199842333465	0	0	0	0	0	0	0	0.00875049270792274	0	0.0012613322822231	0	0.0146629877808435	0	0	0	0	0	0	0.00283799763500197	0.00551832873472605	0.000551832873472605	0	0.00583366180528183	0	0	0.00299566417027986	0	0.0341348048876626	0	0.000788332676389436	0	0	0.00362633031139141	0.00134016554986204	0	0	0.00102483247930627	0.0244383129680725	0	0.0189199842333465	0	0.00465116279069767	0	0	0.0012613322822231	0.00134016554986204	0.00173433188805676	0	0.000551832873472605	0.00835632636972802	0.039180134016555	0	0.00141899881750099	0.0114308238076468	0.00370516357903035	0	0.00157666535277887	0	0.00961765865195112	0	0	0	0.00102483247930627	0	0	0	0.00480882932597556	0.00197083169097359	0.00197083169097359	0	0	0	0	0	0	0	0.00118249901458415	0.000945999211667324	0.00748916042569965	0	0	0.00118249901458415	0.000551832873472605	0	0	0.00338983050847458	0	0.00118249901458415	0	0.00173433188805676	0	0	0	0.00102483247930627	0	0	0	0	0.00189199842333465	0	0.00583366180528183	0	0.00086716594402838	0	0	0.00212849822625148
C0424-V402NS01	0.0232372858850086	0.00159341388925773	0	0	0.00371796574160138	0	0.173150975966007	0.00159341388925773	0	0	0.00491302615854468	0	0.00544416412163059	0.0266896826450671	0	0	0.00292125879697251	0	0	0.0671889523303678	0.0126145266232904	0.0112866817155756	0	0.00159341388925773	0.00252290532465808	0.000531137963085912	0.00491302615854468	0	0	0.00385075023237286	0.00305404328774399	0.00106227592617182	0.187491700969327	0.000663922453857389	0	0	0	0.00863099190014606	0.00491302615854468	0	0.00252290532465808	0.00199176736157217	0.0172619838002921	0	0.000796706944628867	0	0	0	0.011950604169433	0.00398353472314434	0	0.0047802416677732	0.0130128800956048	0	0	0.00677200902934537	0.00132784490771478	0.0216438719957509	0	0	0	0	0.00225733634311512	0	0	0	0	0.063072633116452	0	0.00292125879697251	0	0	0	0	0	0.00637365555703094	0	0.00717036250165981	0.0171291993095206	0	0.00318682777851547	0	0	0.00451467268623025	0	0.00796706944628867	0.0459434338069314	0	0.00331961226928695	0	0.0035851812508299	0.0011950604169433	0	0	0.00345239676005842	0.00159341388925773	0.00265568981542956	0.00252290532465808	0.00876377639091754	0	0.00146062939848626	0	0.00172619838002921	0.00185898287080069	0.0011950604169433	0.000796706944628867	0.00491302615854468	0	0.0011950604169433	0	0.00212455185234365	0.0128800956048334	0	0	0.0035851812508299	0	0.00849820740937459	0	0	0	0.00265568981542956	0	0	0	0.00610808657548798	0.0023901208338866	0.0023901208338866	0	0.00172619838002921	0	0	0	0	0.00185898287080069	0.00172619838002921	0	0.000929491435400345	0	0.00345239676005842	0.00132784490771478	0	0	0	0.00278847430620104	0	0.00172619838002921	0	0.00132784490771478	0	0.00185898287080069	0	0	0.00318682777851547	0.00199176736157217	0	0	0.0011950604169433	0	0.000531137963085912	0	0.00146062939848626	0	0	0
C0424-V403NS01	0.0227334235453315	0.00446549391069012	0.0047361299052774	0	0.00108254397834912	0	0	0	0	0	0.00933694181326116	0	0.00960757780784844	0.013531799729364	0	0	0.00162381596752368	0	0.00568335588633288	0.249120433017591	0.0112313937753721	0.00690121786197564	0	0	0.0074424898511502	0.00081190798376184	0.0138024357239513	0.00703653585926928	0	0.00175913396481732	0.00297699594046008	0	0.00920162381596752	0	0.00216508795669824	0.00311231393775372	0	0	0.003382949932341	0.00230040595399188	0.0267929634641407	0	0.0847090663058187	0	0	0	0.00081190798376184	0	0	0.00230040595399188	0	0	0.0174560216508796	0	0	0	0	0.0117726657645467	0	0	0	0	0	0	0.00175913396481732	0	0	0.00378890392422192	0.00257104194857916	0.00311231393775372	0	0	0	0.0027063599458728	0	0	0.00622462787550744	0.0280108254397835	0	0.0020297699594046	0.00852503382949932	0.00094722598105548	0	0.00852503382949932	0	0.0374830852503383	0	0	0	0.00094722598105548	0.0223274695534506	0.00419485791610284	0	0	0.00378890392422192	0.00460081190798376	0.00392422192151556	0.0124492557510149	0	0.00635994587280108	0.00148849797023004	0	0	0.011637347767253	0.00392422192151556	0	0.00433017591339648	0.00866035182679296	0.0040595399188092	0	0.00893098782138024	0.0611637347767253	0.00460081190798376	0.0027063599458728	0.00920162381596752	0	0.0192151556156969	0.00527740189445196	0	0	0.0006765899864682	0	0	0	0.0161028416779432	0.00311231393775372	0.00527740189445196	0.00216508795669824	0.00175913396481732	0	0.00230040595399188	0	0	0	0.00257104194857916	0.0013531799729364	0	0	0.00121786197564276	0	0	0.0006765899864682	0.0006765899864682	0.00838971583220568	0.00162381596752368	0.00419485791610284	0	0.00514208389715832	0	0	0	0.00284167794316644	0.00257104194857916	0.0105548037889039	0	0	0.00365358592692828	0.00094722598105548	0.006765899864682	0	0.0133964817320704	0	0.00054127198917456	0
C0425-V202NS01	0.0239135433432973	0.216946424465394	0	0	0	0	0	0.0647275235686365	0.00195447229248103	0	0.00126465854219361	0	0.0170154058404231	0.0062083237525868	0	0	0.00103472062543113	0	0.00735801333639917	0.0916302598298459	0.000574844791906185	0.0621982064842493	0	0.0118418027132674	0	0	0.00103472062543113	0	0	0.00701310646125546	0	0	0.00459875833524948	0.0361002529317084	0.00367900666819959	0.00482869625201196	0	0	0.00586341687744309	0.0103472062543113	0.00540354104391814	0	0.0339158427224649	0	0.00482869625201196	0	0	0.00137962750057484	0	0.00103472062543113	0	0.00126465854219361	0.00379397562658082	0	0.0264428604276845	0.0186249712577604	0	0	0	0.013106461255461	0	0.00908254771211773	0	0	0	0	0	0	0	0.00793285812830536	0.00103472062543113	0	0.0308116808461715	0	0	0.00172453437571856	0.00793285812830536	0.0103472062543113	0	0.00287422395953093	0.00804782708668659	0.000689813750287422	0	0.00632329271096804	0.00126465854219361	0.00609335479420556	0	0	0	0.00114968958381237	0.00298919291791216	0.00379397562658082	0	0	0	0.00252931708438722	0	0.00275925500114969	0	0.00206944125086227	0	0.00574844791906185	0	0.0031041618762934	0	0.000919751667049897	0	0.0052885720855369	0.00298919291791216	0	0.00298919291791216	0.0225339158427225	0.00908254771211773	0.00494366521039319	0.00287422395953093	0	0.0191998160496666	0	0	0	0	0	0	0	0.00298919291791216	0.00137962750057484	0.00425385146010577	0.00517360312715567	0	0	0.00298919291791216	0	0	0	0.0031041618762934	0.0071280754196367	0.000919751667049897	0	0	0.00229937916762474	0.000919751667049897	0	0	0.00275925500114969	0	0.00114968958381237	0	0.00103472062543113	0	0	0	0	0	0.0062083237525868	0	0	0.00390894458496206	0	0.00195447229248103	0.00103472062543113	0	0	0	0
C0426-V202NS01	0	0.134377038486628	0.0538160469667319	0	0.103718199608611	0	0	0.00424005218525766	0	0.00489236790606654	0.00293542074363992	0	0.00163078930202218	0.160469667318982	0	0.0557729941291585	0	0	0	0	0.00130463144161774	0.00195694716242661	0	0	0.00228310502283105	0.00195694716242661	0	0	0.0724070450097847	0	0.0397912589693412	0.0296803652968037	0	0	0.00358773646444879	0	0	0	0	0	0	0	0	0	0.00228310502283105	0	0.00391389432485323	0	0	0	0	0.0472928897586432	0	0	0	0	0	0	0	0	0	0	0.0185909980430528	0	0	0.00260926288323549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000652315720808871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0427-V202NS01	0.0668310727496917	0.201233045622688	0.0143033292231813	0	0.12478421701603	0	0	0	0	0	0	0.00591861898890259	0.00567200986436498	0.00715166461159063	0.0717632552404439	0.0717632552404439	0	0	0	0	0.0103575832305795	0.0160295930949445	0	0.00591861898890259	0	0	0.00986436498150432	0	0.0199753390875462	0	0	0.0268803945745993	0.049075215782984	0.012577065351418	0	0	0	0	0	0	0.00345252774352651	0	0	0.00172626387176326	0.00197287299630086	0	0.0325524044389642	0	0	0	0	0	0	0	0	0	0	0	0	0.00517879161528977	0	0.00665844636251541	0.0135635018495684	0.00542540073982737	0	0	0.00147965474722565	0.0175092478421702	0	0	0	0	0.0266337854500617	0.0170160295930949	0	0	0	0	0	0	0	0	0	0	0	0.00542540073982737	0.0108508014796547	0	0.00567200986436498	0	0	0	0	0	0	0.00221948212083847	0	0	0	0	0	0	0	0	0	0.00197287299630086	0	0	0	0	0	0	0	0	0	0.00172626387176326	0	0	0	0.0101109741060419	0	0	0	0	0	0	0	0	0	0	0	0.00197287299630086	0	0.0234278668310728	0	0	0	0.0106041923551171	0	0	0	0	0	0	0.0120838471023428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
